Fragment length, Fraction of reads
146,0.0010306326939593473
147,0.0010051849731208449
148,0.001017908833540096
149,0.0009224798803957121
150,0.0009924611127015938
151,0.0008206889970417024
152,0.0009606514616534656
153,0.0011324235773133569
154,0.0009224798803957121
155,0.000986099182491968
156,0.0007761554855743232
157,0.0009542895314438401
158,0.0011705951585711104
159,0.0010624423450074753
160,0.0008970321595572096
161,0.0010242707637497218
162,0.0011006139262652289
163,0.0010942519960556033
164,0.0010369946241689729
165,0.001049718484588224
166,0.0009606514616534656
167,0.0012342144606673664
168,0.0011006139262652289
169,0.001176957088780736
170,0.0011896809491999873
171,0.0010688042752171009
172,0.0012024048096192384
173,0.0014632439482138882
174,0.0014696058784235137
175,0.0012533002512962433
176,0.0011006139262652289
177,0.0013678149950695042
178,0.0014377962273753857
179,0.001240576390876992
180,0.0010688042752171009
181,0.0011578712981518593
182,0.0013614530648598784
183,0.0010688042752171009
184,0.0011387855075229824
185,0.00127238604192512
186,0.0013296434138117504
187,0.0011260616471037313
188,0.0012024048096192384
189,0.0011833190189903618
190,0.001145147437732608
191,0.0011705951585711104
192,0.0012278525304577409
193,0.0011578712981518593
194,0.0012851099023443713
195,0.00111333778668448
196,0.0011387855075229824
197,0.001240576390876992
198,0.0007761554855743232
199,0.0010306326939593473
200,0.001017908833540096
201,0.0010942519960556033
202,0.0010242707637497218
203,0.0012914718325539969
204,0.0010624423450074753
205,0.0009161179501860864
206,0.0010433565543785984
207,0.0010242707637497218
208,0.0010369946241689729
209,0.0008524986480898304
210,0.0009224798803957121
211,0.0009733753220727169
212,0.0007379839043165697
213,0.0007634316251550721
214,0.0008143270668320769
215,0.0008461367178802049
216,0.0008206889970417024
217,0.001049718484588224
218,0.0008715844387187072
219,0.0006171072303336832
220,0.0009479276012342144
221,0.0008461367178802049
222,0.0007825174157839489
223,0.0006743646022203137
224,0.0004962305563507969
225,0.00044533511467379205
226,0.0006234691605433089
227,0.0006616407418010624
228,0.0005789356490759297
229,0.00047078283551229443
230,0.0003944396729967872
231,0.0004580589750930432
232,0.0005598498584470529
233,0.00041352546362566405
234,0.000604383369914432
235,0.0003880777427871616
236,0.00024811527817539844
237,0.000508954416770048
238,0.0003371823011101568
239,0.0003371823011101568
240,0.0003880777427871616
241,0.0003880777427871616
242,0.00040716353341603844
243,0.0003880777427871616
244,0.0005471259980278017
245,0.00027992492922352644
246,0.0003562680917390336
247,0.0002608391385946496
248,0.00034354423131978244
249,0.0002990107198524032
250,0.0002672010688042752
251,0.00027992492922352644
252,0.0004198873938352896
253,0.0002990107198524032
254,0.00027356299901390083
255,0.0002290294875465216
256,0.00023539141775614722
257,0.00023539141775614722
258,0.00024811527817539844
259,0.00031809651048128
260,0.00027992492922352644
261,0.0002163056271272704
262,0.0002099436969176448
263,0.0002990107198524032
264,0.0002926487896427776
265,0.0001781340458695168
266,0.00020358176670801922
267,0.00022266755733689602
268,0.00017177211565989122
269,0.0002163056271272704
270,0.0002163056271272704
271,0.0001526863250310144
272,0.0001526863250310144
273,0.00019085790628876802
274,0.0002163056271272704
275,0.0001336005344021376
276,0.0001654101854502656
277,0.0002672010688042752
278,0.0002290294875465216
279,0.0001972198364983936
280,0.00024175334796577283
281,0.0001336005344021376
282,0.0002672010688042752
283,0.0001972198364983936
284,0.00019085790628876802
285,0.0001336005344021376
286,0.00020358176670801922
287,0.0001336005344021376
288,0.00013996246461176322
289,0.0003308203709005312
290,0.00022266755733689602
291,0.0001336005344021376
292,0.0001463243948213888
293,0.0002099436969176448
294,0.0002099436969176448
295,0.0002163056271272704
296,0.0002099436969176448
297,0.0001781340458695168
298,7.63431625155072e-05
299,0.0001526863250310144
300,0.00022266755733689602
301,0.000254477208385024
302,0.00020358176670801922
303,0.00020358176670801922
304,0.00041352546362566405
305,0.0002990107198524032
306,0.0001145147437732608
307,0.00013996246461176322
308,0.00019085790628876802
309,0.0002672010688042752
310,0.0002290294875465216
311,0.00034354423131978244
312,0.0002608391385946496
313,0.00031173458027165444
314,0.0003944396729967872
315,0.0003880777427871616
316,0.0004962305563507969
317,0.000286286859433152
318,0.00047078283551229443
319,0.0003053726500620288
320,0.000508954416770048
321,0.0005598498584470529
322,0.0005598498584470529
323,0.00041352546362566405
324,0.0005598498584470529
325,0.0004962305563507969
326,0.0006552788115914369
327,0.0006298310907529344
328,0.0007316219741069441
329,0.0009479276012342144
330,0.0007316219741069441
331,0.0006234691605433089
332,0.0006552788115914369
333,0.0008970321595572096
334,0.001017908833540096
335,0.0016668257149219073
336,0.0011324235773133569
337,0.0012469383210866177
338,0.0018704074816299266
339,0.0032254986162801795
340,0.0038744154976619906
341,0.004803257308267328
342,0.006266501256481216
343,0.007551611158825588
344,0.010172726405191335
345,0.014581544040461875
346,0.013442758532938894
347,0.018646817444412635
348,0.017145401914940992
349,0.020008270509272515
350,0.026961860228393295
351,0.024849699398797595
352,0.4718007443458345
353,0.020867131087571968
354,0.021725991665871424
355,0.01865317937462226
356,0.01780068072653243
357,0.019123962210134553
358,0.01681458154404046
359,0.015039603015554919
360,0.012685688837993448
361,0.009778286732194549
362,0.0108598148678309
363,0.008206889970417025
364,0.0068645226961860225
365,0.005573050863632026
366,0.004103444985208512
367,0.0029646594776855297
368,0.0021885039921112066
369,0.0016413779940834049
370,0.0013805388554887553
371,0.0012596621815058689
372,0.0012151286700384898
373,0.0008906702293475841
374,0.0006552788115914369
375,0.0010051849731208449
376,0.0007443458345261952
377,0.0005662117886566784
378,0.0005471259980278017
379,0.0005216782771892992
380,0.000572573718866304
381,0.0004326112542545408
382,0.00041352546362566405
383,0.00034990616152940805
384,0.0002990107198524032
385,0.0002163056271272704
386,0.00023539141775614722
387,8.27050927251328e-05
388,0.00017177211565989122
389,0.0001654101854502656
390,5.0895441677004804e-05
391,0.0001081528135636352
392,0.0001526863250310144
393,6.3619302096256e-05
394,3.1809651048128e-05
395,8.90670229347584e-05
396,5.72573718866304e-05
397,6.3619302096256e-05
398,5.0895441677004804e-05
399,8.27050927251328e-05
400,2.5447720838502402e-05
401,6.3619302096256006e-06
402,2.5447720838502402e-05
403,3.81715812577536e-05
404,1.2723860419251201e-05
405,4.45335114673792e-05
406,3.1809651048128e-05
407,4.45335114673792e-05
408,2.5447720838502402e-05
409,1.2723860419251201e-05
410,1.90857906288768e-05
411,1.2723860419251201e-05
412,1.2723860419251201e-05
413,3.1809651048128e-05
414,3.1809651048128e-05
415,6.3619302096256006e-06
416,6.3619302096256006e-06
417,2.5447720838502402e-05
418,2.5447720838502402e-05
419,3.1809651048128e-05
421,1.2723860419251201e-05
422,1.90857906288768e-05
423,1.90857906288768e-05
424,6.3619302096256006e-06
427,6.3619302096256006e-06
428,6.3619302096256006e-06
429,1.2723860419251201e-05
431,6.3619302096256006e-06
433,1.2723860419251201e-05
434,6.3619302096256006e-06
435,6.3619302096256006e-06
437,6.3619302096256006e-06
446,6.3619302096256006e-06
452,6.3619302096256006e-06
459,1.2723860419251201e-05
460,6.3619302096256006e-06
487,6.3619302096256006e-06
500,6.3619302096256006e-06
507,6.3619302096256006e-06
558,6.3619302096256006e-06
600,1.90857906288768e-05
697,6.3619302096256006e-06
704,0.0003053726500620288
