Fragment length, Fraction of reads
215,0.0001110204081632653
216,0.0001110204081632653
217,0.0001763265306122449
218,0.0001110204081632653
219,0.0001436734693877551
220,0.00011755102040816326
221,0.00010448979591836734
222,0.00016979591836734694
223,0.0001110204081632653
224,7.183673469387755e-05
225,7.836734693877551e-05
226,8.489795918367347e-05
227,0.0001240816326530612
228,7.836734693877551e-05
229,0.00011755102040816326
230,0.0001110204081632653
231,9.79591836734694e-05
232,0.0001240816326530612
233,0.00010448979591836734
234,7.183673469387755e-05
235,8.489795918367347e-05
236,9.142857142857143e-05
237,0.0001436734693877551
238,7.836734693877551e-05
239,0.0001436734693877551
240,9.79591836734694e-05
241,8.489795918367347e-05
242,9.79591836734694e-05
243,0.00015020408163265306
244,0.00021551020408163264
245,0.00011755102040816326
246,0.0001959183673469388
247,0.00013714285714285713
248,0.00015020408163265306
249,0.00013061224489795917
250,0.0001110204081632653
251,5.877551020408163e-05
252,0.0001110204081632653
253,5.224489795918367e-05
254,0.00010448979591836734
255,9.79591836734694e-05
256,9.142857142857143e-05
257,0.00016979591836734694
258,0.0001240816326530612
259,9.79591836734694e-05
260,7.836734693877551e-05
261,0.00011755102040816326
262,8.489795918367347e-05
263,0.00020244897959183672
264,0.00021551020408163264
265,7.836734693877551e-05
266,0.00018938775510204083
267,0.00013061224489795917
268,3.9183673469387755e-05
269,7.183673469387755e-05
270,5.877551020408163e-05
271,7.836734693877551e-05
272,5.224489795918367e-05
273,0.0001110204081632653
274,0.00016326530612244898
275,6.530612244897959e-05
276,9.79591836734694e-05
277,9.142857142857143e-05
278,0.00010448979591836734
279,0.0001240816326530612
280,0.00010448979591836734
281,5.877551020408163e-05
282,0.0001110204081632653
283,9.79591836734694e-05
284,0.00015020408163265306
285,7.183673469387755e-05
286,0.00013061224489795917
287,5.224489795918367e-05
288,0.0001110204081632653
289,0.00026775510204081634
290,0.00010448979591836734
291,9.79591836734694e-05
292,7.183673469387755e-05
293,0.00011755102040816326
294,7.183673469387755e-05
295,0.00016326530612244898
296,0.0001110204081632653
297,7.183673469387755e-05
298,9.79591836734694e-05
299,0.00015020408163265306
300,0.00010448979591836734
301,0.0001110204081632653
302,0.0001240816326530612
303,0.0001240816326530612
304,0.00016326530612244898
305,5.877551020408163e-05
306,0.00013061224489795917
307,0.0001436734693877551
308,0.00016979591836734694
309,0.0002220408163265306
310,0.0003395918367346939
311,0.0001436734693877551
312,0.00018938775510204083
313,0.0002873469387755102
314,0.0003395918367346939
315,0.0003526530612244898
316,0.00041142857142857143
317,0.0002873469387755102
318,0.00027428571428571427
319,0.00027428571428571427
320,0.0003004081632653061
321,0.00027428571428571427
322,0.00047020408163265306
323,0.0006726530612244898
324,0.00023510204081632653
325,0.0004506122448979592
326,0.0008685714285714286
327,0.0004963265306122448
328,0.0007053061224489796
329,0.0010840816326530612
330,0.000796734693877551
331,0.0012408163265306123
332,0.0011820408163265305
333,0.00128
334,0.0006595918367346939
335,0.0008881632653061224
336,0.0013518367346938775
337,0.001593469387755102
338,0.0010644897959183673
339,0.0016979591836734694
340,0.003186938775510204
341,0.003918367346938775
342,0.0065959183673469386
343,0.005557551020408163
344,0.009639183673469387
345,0.006491428571428572
346,0.014027755102040816
347,0.010279183673469387
348,0.021041632653061224
349,0.04207020408163265
350,0.015862857142857144
351,0.055738775510204085
352,0.5777175510204081
353,0.03687836734693878
354,0.04042448979591837
355,0.01613061224489796
356,0.026422857142857144
357,0.004081632653061225
358,0.011911836734693877
359,0.011689795918367347
360,0.01142204081632653
361,0.01074938775510204
362,0.0034612244897959184
363,0.0032848979591836736
364,0.002226938775510204
365,0.0011036734693877551
366,0.0006661224489795918
367,0.0005681632653061225
368,0.0005485714285714285
369,0.0004506122448979592
370,0.0007379591836734694
371,0.00032
372,0.00040489795918367344
373,0.00020244897959183672
374,0.0002220408163265306
375,0.0002873469387755102
376,0.00023510204081632653
377,0.00040489795918367344
378,0.0002416326530612245
379,0.0001763265306122449
380,0.00020244897959183672
381,0.0001763265306122449
382,0.0001240816326530612
383,0.00011755102040816326
384,9.142857142857143e-05
385,8.489795918367347e-05
386,0.00015673469387755102
387,0.00011755102040816326
388,5.224489795918367e-05
389,5.877551020408163e-05
390,5.224489795918367e-05
391,5.877551020408163e-05
392,3.265306122448979e-05
393,5.877551020408163e-05
394,3.265306122448979e-05
395,2.6122448979591835e-05
396,3.9183673469387755e-05
397,3.265306122448979e-05
398,2.6122448979591835e-05
399,3.9183673469387755e-05
400,1.3061224489795918e-05
401,1.3061224489795918e-05
402,1.9591836734693877e-05
403,3.265306122448979e-05
404,1.3061224489795918e-05
405,6.530612244897959e-06
406,6.530612244897959e-06
407,6.530612244897959e-06
408,1.3061224489795918e-05
409,6.530612244897959e-06
412,6.530612244897959e-06
417,1.3061224489795918e-05
418,6.530612244897959e-06
421,6.530612244897959e-06
422,6.530612244897959e-06
423,2.6122448979591835e-05
424,6.530612244897959e-06
425,1.3061224489795918e-05
427,6.530612244897959e-06
429,1.9591836734693877e-05
430,1.3061224489795918e-05
431,6.530612244897959e-06
433,6.530612244897959e-06
435,6.530612244897959e-06
436,6.530612244897959e-06
437,6.530612244897959e-06
438,1.9591836734693877e-05
439,1.9591836734693877e-05
440,3.265306122448979e-05
442,1.3061224489795918e-05
446,6.530612244897959e-06
448,1.3061224489795918e-05
449,6.530612244897959e-06
451,6.530612244897959e-06
452,6.530612244897959e-06
454,1.3061224489795918e-05
455,6.530612244897959e-06
456,2.6122448979591835e-05
457,6.530612244897959e-06
458,1.9591836734693877e-05
459,1.3061224489795918e-05
460,1.9591836734693877e-05
461,1.9591836734693877e-05
462,6.530612244897959e-06
463,1.9591836734693877e-05
464,6.530612244897959e-06
466,1.9591836734693877e-05
468,1.3061224489795918e-05
469,6.530612244897959e-06
471,6.530612244897959e-06
473,1.3061224489795918e-05
474,6.530612244897959e-06
476,6.530612244897959e-06
477,2.6122448979591835e-05
481,1.9591836734693877e-05
482,6.530612244897959e-06
484,6.530612244897959e-06
486,6.530612244897959e-06
487,3.9183673469387755e-05
489,6.530612244897959e-06
490,6.530612244897959e-06
491,1.9591836734693877e-05
492,1.9591836734693877e-05
494,6.530612244897959e-06
495,2.6122448979591835e-05
496,6.530612244897959e-06
497,6.530612244897959e-06
498,6.530612244897959e-06
499,1.3061224489795918e-05
501,1.9591836734693877e-05
503,1.9591836734693877e-05
504,6.530612244897959e-06
506,1.3061224489795918e-05
507,6.530612244897959e-06
509,1.3061224489795918e-05
510,6.530612244897959e-06
511,6.530612244897959e-06
513,6.530612244897959e-06
515,6.530612244897959e-06
517,1.3061224489795918e-05
518,6.530612244897959e-06
519,6.530612244897959e-06
520,6.530612244897959e-06
521,1.3061224489795918e-05
522,1.3061224489795918e-05
524,6.530612244897959e-06
525,6.530612244897959e-06
526,6.530612244897959e-06
529,6.530612244897959e-06
531,1.3061224489795918e-05
532,1.9591836734693877e-05
533,2.6122448979591835e-05
534,6.530612244897959e-06
535,1.3061224489795918e-05
538,6.530612244897959e-06
539,6.530612244897959e-06
544,6.530612244897959e-06
545,1.3061224489795918e-05
546,1.3061224489795918e-05
548,6.530612244897959e-06
551,1.3061224489795918e-05
553,1.3061224489795918e-05
556,6.530612244897959e-06
558,6.530612244897959e-06
559,6.530612244897959e-06
564,6.530612244897959e-06
565,6.530612244897959e-06
567,1.3061224489795918e-05
568,1.3061224489795918e-05
570,6.530612244897959e-06
571,6.530612244897959e-06
574,6.530612244897959e-06
577,6.530612244897959e-06
578,6.530612244897959e-06
579,1.3061224489795918e-05
580,6.530612244897959e-06
585,1.3061224489795918e-05
596,6.530612244897959e-06
603,6.530612244897959e-06
620,6.530612244897959e-06
629,6.530612244897959e-06
634,6.530612244897959e-06
647,6.530612244897959e-06
678,6.530612244897959e-06
695,6.530612244897959e-06
696,6.530612244897959e-06
699,6.530612244897959e-06
702,6.530612244897959e-06
703,1.3061224489795918e-05
704,0.0007053061224489796
