Fragment length, Fraction of reads
298,0.00011959883134856225
299,8.542773667754447e-05
300,0.0001452271523518256
301,0.0001281416050163167
302,8.542773667754447e-05
303,8.542773667754447e-05
304,0.0001110560576808078
305,8.542773667754447e-05
306,5.979941567428112e-05
307,7.688496300979001e-05
308,0.00010251328401305336
309,0.00013668437868407114
310,0.00026482598370038786
311,7.688496300979001e-05
312,0.00011959883134856225
313,0.00016231269968733448
314,0.0001110560576808078
315,0.00017085547335508893
316,0.0002391976626971245
317,0.0001110560576808078
318,0.00015376992601958002
319,0.00018794102069059782
320,0.00021356934169386115
321,0.0001793982470228434
322,0.00021356934169386115
323,0.0002989970783714056
324,0.00016231269968733448
325,0.00033316817304242344
326,0.00041005313605221345
327,0.00020502656802610673
328,0.0002221121153616156
329,0.0005381947410685301
330,0.00034171094671017787
331,0.0006236224777460746
332,0.0006236224777460746
333,0.0010080472927950248
334,0.0005979941567428112
335,0.0006236224777460746
336,0.0010251328401305335
337,0.001341215465837448
338,0.001341215465837448
339,0.0019990090382545405
340,0.003024141878385074
341,0.004297015154880486
342,0.004339729023219259
343,0.004536212817577611
344,0.004134702455193152
345,0.004929180406294316
346,0.013138785901006339
347,0.013070443711664303
348,0.01536844982829025
349,0.0529224828717388
350,0.02178407285277384
351,0.06117480223478959
352,0.4546549573715594
353,0.06033761041534966
354,0.05964564574826155
355,0.028754976165661465
356,0.03499974371678997
357,0.004203044644535188
358,0.015385535375625758
359,0.01659860923644689
360,0.011079977447077517
361,0.013395069111038972
362,0.005800543320405269
363,0.009533735413213963
364,0.007654325206307984
365,0.005151292521655931
366,0.0038015342821507286
367,0.0030668557467238462
368,0.003118112388730373
369,0.002092979548599839
370,0.0022467494746194194
371,0.0010165900664627792
372,0.001067846708469306
373,0.0006236224777460746
374,0.0006492507987493379
375,0.0008542773667754446
376,0.00030753985203916005
377,0.00041005313605221345
378,0.00018794102069059782
379,0.0001793982470228434
380,0.0002221121153616156
381,0.0001452271523518256
382,0.00018794102069059782
383,5.125664200652668e-05
384,5.125664200652668e-05
385,6.834218934203557e-05
386,8.542773667754447e-05
387,2.562832100326334e-05
388,3.4171094671017786e-05
389,6.834218934203557e-05
390,5.125664200652668e-05
391,4.2713868338772234e-05
392,4.2713868338772234e-05
393,5.125664200652668e-05
394,8.542773667754446e-06
395,2.562832100326334e-05
397,1.7085547335508893e-05
398,8.542773667754446e-06
401,8.542773667754446e-06
402,3.4171094671017786e-05
403,5.125664200652668e-05
404,8.542773667754446e-06
405,8.542773667754446e-06
406,8.542773667754446e-06
407,8.542773667754446e-06
408,8.542773667754446e-06
410,8.542773667754446e-06
411,8.542773667754446e-06
412,8.542773667754446e-06
413,1.7085547335508893e-05
414,1.7085547335508893e-05
417,8.542773667754446e-06
418,1.7085547335508893e-05
419,8.542773667754446e-06
420,8.542773667754446e-06
423,8.542773667754446e-06
428,1.7085547335508893e-05
433,8.542773667754446e-06
435,8.542773667754446e-06
444,8.542773667754446e-06
445,8.542773667754446e-06
448,8.542773667754446e-06
450,8.542773667754446e-06
451,1.7085547335508893e-05
452,8.542773667754446e-06
453,8.542773667754446e-06
454,8.542773667754446e-06
455,1.7085547335508893e-05
460,8.542773667754446e-06
463,1.7085547335508893e-05
464,8.542773667754446e-06
465,8.542773667754446e-06
468,8.542773667754446e-06
470,1.7085547335508893e-05
475,1.7085547335508893e-05
476,8.542773667754446e-06
477,8.542773667754446e-06
480,8.542773667754446e-06
482,8.542773667754446e-06
483,8.542773667754446e-06
488,1.7085547335508893e-05
489,8.542773667754446e-06
494,8.542773667754446e-06
495,8.542773667754446e-06
498,8.542773667754446e-06
499,8.542773667754446e-06
502,1.7085547335508893e-05
503,8.542773667754446e-06
505,8.542773667754446e-06
506,8.542773667754446e-06
507,1.7085547335508893e-05
514,8.542773667754446e-06
516,8.542773667754446e-06
524,8.542773667754446e-06
525,8.542773667754446e-06
530,8.542773667754446e-06
531,8.542773667754446e-06
534,8.542773667754446e-06
542,8.542773667754446e-06
545,1.7085547335508893e-05
549,8.542773667754446e-06
553,8.542773667754446e-06
558,8.542773667754446e-06
559,8.542773667754446e-06
561,8.542773667754446e-06
563,1.7085547335508893e-05
584,8.542773667754446e-06
592,8.542773667754446e-06
640,8.542773667754446e-06
652,8.542773667754446e-06
662,8.542773667754446e-06
684,8.542773667754446e-06
703,8.542773667754446e-06
704,0.0006236224777460746
