Fragment length, Fraction of reads
300,0.00012947547201425753
301,0.00011424306354199194
302,9.139445083359356e-05
303,7.616204236132797e-05
304,9.139445083359356e-05
305,7.616204236132797e-05
306,0.00012185926777812473
307,6.092963388906237e-05
308,0.00012185926777812473
309,0.0002056375143755855
310,0.00028179955673691346
311,0.00012185926777812473
312,9.901065506972634e-05
313,0.0001904051059033199
314,0.00014470788048652312
315,0.0003503453948621086
316,0.0003274967821537102
317,0.00016755649319492153
318,0.00016755649319492153
319,0.00011424306354199194
320,0.00021325371861171828
321,0.00021325371861171828
322,0.00021325371861171828
323,0.0005864477261822253
324,0.00015232408472265593
325,0.00031226437368144465
326,0.0005712153177099597
327,0.00033511298638984305
328,0.0004036588245150382
329,0.0006702259727796861
330,0.00047220466264023337
331,0.0010815010015308572
332,0.0007768528320855452
333,0.0014089977836845673
334,0.0007311556066687485
335,0.0009215607125720683
336,0.001271906107434177
337,0.0014699274175736297
338,0.0013328357413232392
339,0.002658055278410346
340,0.003960426202789054
341,0.005651223543210535
342,0.005087624429736708
343,0.005476050845779481
344,0.005780699015224792
345,0.006877432425227915
346,0.01768482623630035
347,0.017494421130397033
348,0.015407581169696647
349,0.042589814088454594
350,0.016428152537338443
351,0.048857950174791887
352,0.5641931774042452
353,0.046367451389576465
354,0.04316102940616456
355,0.021340604269644094
356,0.02443278318951401
357,0.002018294122575191
358,0.009505022886693729
359,0.010822626219544704
360,0.007974165835231037
361,0.009025202019817363
362,0.003259735413064837
363,0.006070114776197838
364,0.004219377146817569
365,0.002955087243619525
366,0.0025666608275767525
367,0.0024143367428540964
368,0.00269613629959101
369,0.0017974241997273399
370,0.002018294122575191
371,0.0008073176490300764
372,0.0010053389591695291
373,0.00047220466264023337
374,0.0004417398456957022
375,0.0007311556066687485
376,0.00026656714826464784
377,0.0003503453948621086
378,0.00023610233132011668
379,0.0001904051059033199
380,0.00014470788048652312
381,0.00015232408472265593
382,9.901065506972634e-05
383,8.377824659746076e-05
384,6.854583812519517e-05
385,2.284861270839839e-05
386,9.139445083359356e-05
387,7.616204236132796e-06
388,3.8081021180663984e-05
389,5.331342965292957e-05
390,7.616204236132796e-06
391,6.092963388906237e-05
392,2.284861270839839e-05
393,7.616204236132797e-05
394,7.616204236132796e-06
395,1.5232408472265592e-05
396,2.284861270839839e-05
397,7.616204236132796e-06
398,7.616204236132796e-06
399,7.616204236132796e-06
400,1.5232408472265592e-05
401,2.284861270839839e-05
402,1.5232408472265592e-05
403,7.616204236132796e-06
409,2.284861270839839e-05
412,7.616204236132796e-06
414,7.616204236132796e-06
417,1.5232408472265592e-05
423,7.616204236132796e-06
429,7.616204236132796e-06
431,7.616204236132796e-06
432,7.616204236132796e-06
433,7.616204236132796e-06
435,7.616204236132796e-06
437,7.616204236132796e-06
438,7.616204236132796e-06
444,1.5232408472265592e-05
451,7.616204236132796e-06
453,7.616204236132796e-06
454,7.616204236132796e-06
455,7.616204236132796e-06
460,1.5232408472265592e-05
462,2.284861270839839e-05
465,1.5232408472265592e-05
470,7.616204236132796e-06
476,2.284861270839839e-05
478,7.616204236132796e-06
481,7.616204236132796e-06
482,2.284861270839839e-05
484,2.284861270839839e-05
492,7.616204236132796e-06
493,1.5232408472265592e-05
498,7.616204236132796e-06
502,1.5232408472265592e-05
506,1.5232408472265592e-05
509,7.616204236132796e-06
510,7.616204236132796e-06
515,2.284861270839839e-05
518,7.616204236132796e-06
521,7.616204236132796e-06
522,1.5232408472265592e-05
523,7.616204236132796e-06
524,7.616204236132796e-06
527,7.616204236132796e-06
529,7.616204236132796e-06
532,7.616204236132796e-06
534,7.616204236132796e-06
535,1.5232408472265592e-05
536,1.5232408472265592e-05
541,3.0464816944531183e-05
543,7.616204236132796e-06
545,7.616204236132796e-06
546,2.284861270839839e-05
548,7.616204236132796e-06
550,7.616204236132796e-06
552,7.616204236132796e-06
554,2.284861270839839e-05
558,7.616204236132796e-06
563,7.616204236132796e-06
568,7.616204236132796e-06
579,7.616204236132796e-06
580,1.5232408472265592e-05
585,7.616204236132796e-06
586,7.616204236132796e-06
588,7.616204236132796e-06
589,7.616204236132796e-06
592,7.616204236132796e-06
598,7.616204236132796e-06
601,7.616204236132796e-06
604,7.616204236132796e-06
607,7.616204236132796e-06
618,7.616204236132796e-06
660,7.616204236132796e-06
697,1.5232408472265592e-05
698,7.616204236132796e-06
700,7.616204236132796e-06
701,7.616204236132796e-06
702,7.616204236132796e-06
703,3.0464816944531183e-05
704,0.0010738847972947242
