Fragment length, Fraction of reads
323,0.00020836589050372454
324,0.00036464030838151797
325,0.0002604573631296557
326,0.0006250976715111736
327,0.0007292806167630359
328,0.0005209147262593114
329,0.00046882325363338024
330,0.0007292806167630359
331,0.0003125488357555868
332,0.00036464030838151797
333,0.000781372089388967
334,0.00046882325363338024
335,0.0005209147262593114
336,0.00046882325363338024
337,0.0006250976715111736
338,0.0005730061988852425
339,0.0003125488357555868
340,0.0007292806167630359
341,0.0005209147262593114
342,0.0005730061988852425
343,0.00046882325363338024
344,0.0007292806167630359
345,0.0007292806167630359
346,0.00036464030838151797
347,0.00036464030838151797
348,0.00010418294525186227
349,0.0008855550346408293
350,0.000781372089388967
351,0.00010418294525186227
352,0.0003125488357555868
353,0.0005209147262593114
354,0.00046882325363338024
355,0.00046882325363338024
356,0.0004167317810074491
357,0.00010418294525186227
358,0.0005730061988852425
359,0.00020836589050372454
360,0.000781372089388967
361,0.0006771891441371047
362,0.0005209147262593114
363,0.0003125488357555868
364,0.000781372089388967
365,0.0005209147262593114
366,0.0003125488357555868
367,0.0005730061988852425
368,0.00036464030838151797
369,0.0005209147262593114
370,0.0005730061988852425
371,0.00036464030838151797
372,0.0005730061988852425
373,0.0003125488357555868
374,0.0005730061988852425
375,0.0006250976715111736
376,0.0006250976715111736
377,0.00036464030838151797
378,0.00020836589050372454
379,0.00046882325363338024
380,0.0004167317810074491
381,0.0007292806167630359
382,0.0006250976715111736
383,0.00046882325363338024
384,0.0003125488357555868
385,0.0008334635620148982
386,0.0005730061988852425
387,0.0004167317810074491
388,0.0005209147262593114
389,0.00036464030838151797
390,0.00036464030838151797
391,0.0005730061988852425
392,0.0006250976715111736
394,0.0003125488357555868
395,0.00046882325363338024
396,0.0004167317810074491
397,0.00046882325363338024
398,0.0002604573631296557
399,0.00046882325363338024
400,0.00046882325363338024
401,0.0005209147262593114
402,0.00020836589050372454
403,0.0005730061988852425
404,0.0005730061988852425
405,0.0006771891441371047
406,0.00046882325363338024
407,0.00036464030838151797
408,0.0005209147262593114
409,0.0005730061988852425
410,0.0005209147262593114
411,0.00020836589050372454
412,0.00036464030838151797
413,0.00020836589050372454
414,0.00020836589050372454
415,0.000781372089388967
416,0.0003125488357555868
417,0.0005209147262593114
418,0.0004167317810074491
419,0.0002604573631296557
420,0.00020836589050372454
421,0.0006771891441371047
422,0.0002604573631296557
423,0.0003125488357555868
424,0.0005209147262593114
425,0.00036464030838151797
426,0.00036464030838151797
427,0.0003125488357555868
428,0.0003125488357555868
429,0.00020836589050372454
430,0.00020836589050372454
431,0.0001562744178777934
432,0.0003125488357555868
433,0.0003125488357555868
434,0.0002604573631296557
435,0.00020836589050372454
436,0.00020836589050372454
437,0.0002604573631296557
438,0.00046882325363338024
439,0.0005730061988852425
440,0.00036464030838151797
441,0.0003125488357555868
442,0.0001562744178777934
443,0.0002604573631296557
444,0.00010418294525186227
445,0.0004167317810074491
446,0.0003125488357555868
447,0.00036464030838151797
448,0.0003125488357555868
449,5.2091472625931135e-05
450,0.0001562744178777934
451,0.0005209147262593114
452,0.0003125488357555868
453,5.2091472625931135e-05
454,0.0003125488357555868
455,0.00020836589050372454
456,0.0002604573631296557
457,0.0003125488357555868
458,0.00020836589050372454
459,0.00020836589050372454
460,0.0002604573631296557
461,0.00020836589050372454
462,0.0002604573631296557
463,0.0002604573631296557
464,0.00020836589050372454
465,0.00010418294525186227
466,0.0002604573631296557
467,0.0001562744178777934
468,0.00036464030838151797
469,0.00010418294525186227
470,0.00020836589050372454
471,0.0001562744178777934
472,0.00010418294525186227
473,0.0002604573631296557
474,0.00020836589050372454
475,0.00020836589050372454
476,5.2091472625931135e-05
477,0.00010418294525186227
478,0.0003125488357555868
479,0.0002604573631296557
480,0.0002604573631296557
482,0.00020836589050372454
483,0.00036464030838151797
484,0.00020836589050372454
485,0.00010418294525186227
486,5.2091472625931135e-05
487,0.0003125488357555868
488,0.0004167317810074491
489,0.00010418294525186227
490,0.00020836589050372454
491,0.0001562744178777934
492,5.2091472625931135e-05
493,0.00020836589050372454
494,0.00010418294525186227
495,0.0002604573631296557
496,0.0001562744178777934
497,0.00010418294525186227
498,0.00036464030838151797
499,0.0001562744178777934
500,0.00036464030838151797
501,0.0001562744178777934
502,0.0001562744178777934
503,0.00020836589050372454
504,0.0001562744178777934
505,0.00010418294525186227
506,0.0001562744178777934
507,0.0001562744178777934
508,5.2091472625931135e-05
509,5.2091472625931135e-05
510,0.00036464030838151797
511,0.00020836589050372454
512,0.00010418294525186227
513,0.0001562744178777934
515,0.0001562744178777934
516,0.00010418294525186227
517,0.00010418294525186227
518,5.2091472625931135e-05
519,5.2091472625931135e-05
521,0.0002604573631296557
522,5.2091472625931135e-05
523,5.2091472625931135e-05
524,0.00010418294525186227
525,0.0002604573631296557
526,0.00010418294525186227
527,5.2091472625931135e-05
528,5.2091472625931135e-05
529,5.2091472625931135e-05
530,0.0001562744178777934
531,5.2091472625931135e-05
532,0.00010418294525186227
533,0.0001562744178777934
535,0.0001562744178777934
536,0.00010418294525186227
537,0.0002604573631296557
538,0.00010418294525186227
540,5.2091472625931135e-05
541,5.2091472625931135e-05
542,0.00010418294525186227
543,0.0001562744178777934
544,0.00010418294525186227
545,0.0001562744178777934
547,0.00010418294525186227
548,0.00010418294525186227
549,0.0001562744178777934
550,0.0002604573631296557
551,0.0001562744178777934
552,5.2091472625931135e-05
553,0.0001562744178777934
554,5.2091472625931135e-05
555,0.00010418294525186227
556,0.0003125488357555868
559,0.00020836589050372454
561,0.0001562744178777934
562,5.2091472625931135e-05
563,0.00020836589050372454
564,5.2091472625931135e-05
565,5.2091472625931135e-05
566,5.2091472625931135e-05
567,0.0002604573631296557
568,0.0001562744178777934
569,5.2091472625931135e-05
571,0.0001562744178777934
572,5.2091472625931135e-05
573,0.00020836589050372454
574,0.00020836589050372454
575,0.0001562744178777934
576,0.00010418294525186227
577,0.0001562744178777934
582,0.00010418294525186227
583,5.2091472625931135e-05
584,0.00010418294525186227
585,5.2091472625931135e-05
587,0.00010418294525186227
588,5.2091472625931135e-05
590,5.2091472625931135e-05
591,5.2091472625931135e-05
593,0.00010418294525186227
596,5.2091472625931135e-05
598,0.00010418294525186227
601,0.0001562744178777934
602,5.2091472625931135e-05
603,5.2091472625931135e-05
604,0.00020836589050372454
606,0.00010418294525186227
607,0.00010418294525186227
608,5.2091472625931135e-05
609,5.2091472625931135e-05
610,5.2091472625931135e-05
611,5.2091472625931135e-05
612,0.00010418294525186227
613,0.00010418294525186227
614,0.00020836589050372454
615,0.0002604573631296557
616,0.00010418294525186227
617,5.2091472625931135e-05
618,0.00020836589050372454
619,0.00010418294525186227
621,5.2091472625931135e-05
623,0.00010418294525186227
624,5.2091472625931135e-05
625,0.0001562744178777934
626,0.00010418294525186227
627,5.2091472625931135e-05
628,5.2091472625931135e-05
629,0.00010418294525186227
630,0.0001562744178777934
631,5.2091472625931135e-05
633,5.2091472625931135e-05
634,5.2091472625931135e-05
635,5.2091472625931135e-05
636,0.00010418294525186227
637,0.00020836589050372454
638,0.0001562744178777934
639,0.00020836589050372454
640,5.2091472625931135e-05
642,5.2091472625931135e-05
643,5.2091472625931135e-05
644,0.00010418294525186227
645,0.00010418294525186227
647,5.2091472625931135e-05
648,0.0001562744178777934
649,0.0001562744178777934
651,5.2091472625931135e-05
653,0.0001562744178777934
655,5.2091472625931135e-05
656,0.0001562744178777934
658,0.0001562744178777934
659,5.2091472625931135e-05
661,0.00020836589050372454
662,0.00020836589050372454
664,0.00010418294525186227
666,5.2091472625931135e-05
667,5.2091472625931135e-05
668,5.2091472625931135e-05
670,5.2091472625931135e-05
671,5.2091472625931135e-05
672,5.2091472625931135e-05
673,0.0001562744178777934
674,0.00010418294525186227
675,0.00010418294525186227
676,0.0003125488357555868
677,0.00020836589050372454
678,5.2091472625931135e-05
679,5.2091472625931135e-05
680,0.00010418294525186227
681,0.00020836589050372454
683,0.0001562744178777934
684,0.00010418294525186227
686,0.0001562744178777934
688,0.0003125488357555868
689,0.00010418294525186227
690,0.00010418294525186227
691,5.2091472625931135e-05
692,0.00010418294525186227
693,5.2091472625931135e-05
694,5.2091472625931135e-05
695,0.00010418294525186227
696,0.0001562744178777934
697,0.0001562744178777934
698,5.2091472625931135e-05
699,0.0001562744178777934
700,0.0001562744178777934
701,0.00020836589050372454
702,0.0002604573631296557
703,0.00010418294525186227
704,0.00010418294525186227
705,0.00010418294525186227
707,0.0002604573631296557
708,0.00010418294525186227
710,0.0003125488357555868
711,0.0003125488357555868
712,0.0001562744178777934
713,5.2091472625931135e-05
714,0.0002604573631296557
715,0.0002604573631296557
716,5.2091472625931135e-05
717,0.0001562744178777934
718,0.0002604573631296557
720,0.0002604573631296557
721,0.0002604573631296557
722,0.0001562744178777934
723,0.0001562744178777934
724,0.0003125488357555868
725,0.0002604573631296557
726,0.00020836589050372454
727,0.0003125488357555868
728,0.0004167317810074491
729,0.0007292806167630359
730,0.0004167317810074491
731,0.0005209147262593114
732,0.0014064697609001407
733,0.0014585612335260719
734,0.0012501953430223472
735,0.0007292806167630359
736,0.0018232015419075898
737,0.0023441162681669013
738,0.003073396884929937
739,0.0023441162681669013
740,0.0020836589050372456
741,0.004844506954211595
742,0.00828254414752305
743,0.01052247747043809
744,0.006563525550867323
745,0.009584830963171328
746,0.006511434078241392
747,0.008907641819034223
748,0.01057456894306402
749,0.015314892952023753
750,0.6789081627337605
751,0.005469604625722769
752,0.005938427879356149
753,0.007501172058134084
754,0.0046882325363338025
755,0.005417513153096838
756,0.003750586029067042
757,0.00828254414752305
758,0.009584830963171328
759,0.007709537948637808
760,0.007188623222378497
761,0.005677970516226494
762,0.003125488357555868
763,0.0028129395218002813
764,0.004375683700578215
765,0.002708756576548419
766,0.0038026775016929727
767,0.001979475959785383
768,0.0017711100692816585
769,0.000781372089388967
770,0.00020836589050372454
771,0.0003125488357555868
772,0.00010418294525186227
774,0.00020836589050372454
775,0.00010418294525186227
776,0.00020836589050372454
777,5.2091472625931135e-05
778,5.2091472625931135e-05
780,0.00020836589050372454
781,5.2091472625931135e-05
783,5.2091472625931135e-05
784,0.00010418294525186227
785,0.00010418294525186227
787,0.00010418294525186227
789,5.2091472625931135e-05
790,5.2091472625931135e-05
796,5.2091472625931135e-05
800,5.2091472625931135e-05
802,5.2091472625931135e-05
812,5.2091472625931135e-05
814,5.2091472625931135e-05
817,5.2091472625931135e-05
819,0.0001562744178777934
821,5.2091472625931135e-05
825,5.2091472625931135e-05
840,5.2091472625931135e-05
846,5.2091472625931135e-05
896,5.2091472625931135e-05
1496,5.2091472625931135e-05
1499,5.2091472625931135e-05
1500,0.001927384487159452
