Fragment length, Fraction of reads
521,1.535096135395479e-05
522,7.675480676977395e-06
525,1.535096135395479e-05
529,7.675480676977395e-06
537,7.675480676977395e-06
538,7.675480676977395e-06
547,2.3026442030932188e-05
548,7.675480676977395e-06
551,7.675480676977395e-06
554,7.675480676977395e-06
561,7.675480676977395e-06
566,7.675480676977395e-06
569,7.675480676977395e-06
573,7.675480676977395e-06
575,7.675480676977395e-06
585,7.675480676977395e-06
603,7.675480676977395e-06
607,7.675480676977395e-06
669,7.675480676977395e-06
689,7.675480676977395e-06
702,7.675480676977395e-06
704,0.000330045669110028
